,credit_card_name,card_type,reviews,sentiment
118,standard-chartered-unlimited-cashback-credit-card,Cashback," as you are going to miss out on plenty than if you had used a miles card. A slightly greater effort on finding the best card combos will give you a much better bang for your buck than 1.5%.  The only thing I can justify applying for this card (which I do too) is the abundance of websites "", 'If you are a frugal person like me and struggle to hit all the conditions for enhanced cashback, this is the card for you!  1.5%, no questions asked. No hoops, no frills, just cashback.",4
119,standard-chartered-unlimited-cashback-credit-card,Cashback," ""I used a lot of credit cards and this is my favourite and most used card!  Why? No minimum spending, 1.5% cashback on anything and everything + I can use this for Mastercard Account-Based Ticketing (ABT) - public transport fares also can get the cashback!  Wait that's not the best thing yet! Best thing is the cashback is always credited back immediately after your billing cycle so it can be used to offset the current bill that you have to "", ""I love this because it's fuss free - 1.5% cashback with no minimum spend and no cap. Also the fact that it is a Masterscard, enables me to take advantage of some Mastercard discounts. It adds as a good compliment to my other (Visa) cards!  The reason I'm giving this 4 stars instead of 5, is because Maybank introduced a new card Maybank FC Barcelona Visa Signature Card that gives 1.6% Unlimited Cash rebates on all local spend - no minimum spend and no cap. Another good contender to consider!"", 'The card that I settle down on to use for most purchases. No minimum purchases required, no concierge fee when using honest bee + other perks for being standard chartered customer (15% off some online merchants) so to me it is one of the most direct card to use on top of the savings.",4
120,standard-chartered-unlimited-cashback-credit-card,Cashback," ""This is the card that I use most of the time for 1.5% unlimited cash back with no minimum spending required.  This card is useful for large amount transaction compare with other cash back card as it don't have limit on the cash back you can get.  Other benefit include: "", 'Application process was smooth and quick.  $100 cashback when you sign up, $20 if transaction with paywave/apple pay/google pay etc for 5 x within a certain period. Got $120 cashback because of this card!   3% cashback for foreign currency for the 1st 3 months, just nice for my japan trip.  ']",4
172,uob-one-card,Cashback,"['Cashback was still ok, used to be better but so far still acceptable if all rebate tier meets, (For Eg: Giro/Credit Salary/Pay bills",3
173,uob-one-card,Cashback, 'A lot of promotions with this card and also the rebates and the cash back is really good. Would highly recommend to my friends,5
174,uob-one-card,Cashback," '[Cashback Card] This card gives more generous rebates on everything, but the main problem is that the minimum spending requirements are high (you need to hit the target every month in a quarter to qualify for rebates for that quarter) and confusing.  There are some months which I am unable to hit.",3
175,uob-one-card,Cashback," ""Useful for cashback! Do remember to keep track your statement month and maximise your cashback by planning how much to spend per month to get the intended % cashback that you think you're able to hit. (E.g. if you are eyeing their 5% cashback, do make sure that you can spend at least $2k per month (and check that your spendings are included in the types of spendings listed in their website)."", '[Hidden Terms] No membership fee waiver even you call in.  Please consider again before you sign up for this card.",4
176,uob-one-card,Cashback, 'Fast application and ease of usage. Used to be my favorite card due to the high cash rebate but need to consistently spend for 3 months.,4
177,uob-one-card,Cashback," 'Have been using the card for quite some time. Fee waiver process was easy as well. The cashback requirements are easy to be met and there is lesser exclusions as compared to many other credit cards out there. Personally, I am a satisfied uob customer",4
178,uob-one-card,Cashback, 'Useful card for cashback. Can use for virtually anything. Just have to track expenses to hit the different spending tiers.,4
179,uob-one-card,Cashback," ""[Cashback Card] I've been using this for a long time. Great cashback, easy to understand terms. Will recommend to anyone looking for a fuss free card!"", 'Super useful cashback card for basically anything and everything spending. Must take note of the min. monthly spend",5
180,uob-one-card,Cashback, 'Positive experience. So far it has been a really great cashback card. I mainly use uob one and another Maybank Card to accumulate cashback. Definitely my go to card,5
181,uob-one-card,Cashback," 'Used to be able to pay for insurance premiums but changed in year 2020. But nevertheless, still a very good card if you are into cashback and able to spend $500 per month. The petrol discount is awesome as well.",4
182,uob-one-card,Cashback," 'Useful if you’re a frequent shopper at Giant, Cold Storage, Guardian, Grab and Shopee! Generous savings on daily essentials.",5
183,uob-one-card,Cashback," ""[Useful For...] Cashback if you consistently spend $500, $1,000, or $2,000 per month. But take note that the rebate is offered on a quarterly basis, so you'll need to consistently spend across each month to be entitled for the cashback tiers. Your quarter is also based on when your card is approved and not necessarily Jan-Mar, Apr - Jun, etc. That means, if you miss spending a certain month because of a miscalculation of sorts - you'll be bumped down a tier for your cashback rate. "", ""[Useful For...] Large value expenses (i.e. high 4 to 5 figure sum) such as wedding banquet.   [Fee Waivers] Didn't get my fee waived in the first try. had to call in and asked them to put up an appeal and managed to get the waiver"", ""[Fee Waivers] [Cashback Card] I've used this card for a few years now and it has been a breeze. It's easy to pay the credit card bills through the app, I had received the cashback on time (unfortunately it used to be higher before Covid!), and also received a fee waiver easily without having to talk to an actual customer service agent since everything is automated now. Would recommend especially since the $500 monthly spend is pretty easy to hit just by paying for utilities and groceries alone."", 'Card gives one of the best rebate but keep nerfing the spending type. It takes too much effort to maintain and track eligible transactions for 3 months ($500/$1000/$2000) If possible, include grabpay top ups again.",3
