,ques_1,ques_2,ques_3,ques_4,ques_5,ques_6,ques_7,ques_8,ques_9,ques_10,ques_11,card,return
247,Miles,Yes,49000,spc,599,0,sheng_shiong,100,799,899,big_loyalty,dbs_altitude_visa,8629.199999999999
248,Miles,Yes,69000,esso,899,899,giant,899,899,599,asia_miles,uob_prvi_miles,11746.0
249,Miles,Yes,69000,spc,399,100,giant,599,0,0,asia_miles,uob_prvi_miles,3074.3999999999996
250,Miles,No,69000,public_transport,100,899,giant,899,999,399,etihad_guest,citi_rewards_miles,1101.92
251,Miles,No,59000,public_transport,399,899,redmart,599,0,100,asia_miles,uob_prvi_miles,5591.599999999999
252,Miles,Yes,69000,shell,799,799,cold_storage,799,599,799,big_loyalty,dbs_altitude_visa,13662.0
253,Miles,No,79000,caltex,799,799,cold_storage,599,899,0,big_loyalty,dbs_altitude_visa,11145.599999999999
254,Miles,Yes,59000,caltex,399,599,giant,0,100,999,british_airways_executive_club,citi_rewards_miles,1774.08
255,Miles,No,69000,spc,599,0,cold_storage,799,0,599,big_loyalty,dbs_altitude_visa,7189.199999999999
256,Miles,Yes,49000,spc,999,399,redmart,399,399,999,krisflyer,uob_prvi_miles,8946.0
257,Miles,Yes,89000,shell,899,999,cold_storage,399,999,799,turkish_miles_and_smiles,citi_rewards_miles,1805.76
258,Miles,No,69000,caltex,599,599,redmart,899,100,999,frequent_flyer,dbs_altitude_visa,7670.4
259,Miles,Yes,59000,caltex,899,0,cold_storage,399,100,599,krisflyer,uob_prvi_miles,5591.599999999999
260,Miles,Yes,39000,caltex,399,899,sheng_shiong,100,999,100,turkish_miles_and_smiles,citi_rewards_miles,543.5200000000001
261,Miles,Yes,49000,esso,799,100,redmart,0,100,899,big_loyalty,dbs_altitude_visa,6832.799999999999
262,Miles,Yes,79000,caltex,599,799,giant,599,799,899,big_loyalty,dbs_altitude_visa,13302.0
263,Miles,No,79000,caltex,399,999,cold_storage,799,999,599,etihad_guest,citi_rewards_miles,1469.7600000000002
264,Miles,Yes,69000,esso,799,899,ntuc,599,799,799,asia_miles,uob_prvi_miles,10906.0
265,Miles,No,69000,public_transport,0,0,giant,799,999,399,british_airways_executive_club,citi_rewards_miles,926.0799999999999
266,Miles,No,69000,esso,999,100,giant,999,100,399,british_airways_executive_club,citi_rewards_miles,990.0799999999999
267,Miles,Yes,89000,shell,999,899,cold_storage,999,399,0,etihad_guest,citi_rewards_miles,527.36
268,Miles,No,59000,public_transport,100,799,giant,899,899,0,turkish_miles_and_smiles,citi_rewards_miles,431.5200000000001
269,Miles,Yes,39000,spc,599,100,redmart,799,599,0,turkish_miles_and_smiles,citi_rewards_miles,1486.08
270,Miles,No,79000,esso,799,999,redmart,399,899,999,turkish_miles_and_smiles,citi_rewards_miles,2668.3199999999997
271,Miles,Yes,49000,esso,599,0,cold_storage,0,0,999,big_loyalty,dbs_altitude_visa,5752.799999999999
272,Miles,No,79000,spc,599,0,sheng_shiong,399,799,100,etihad_guest,citi_rewards_miles,447.5200000000001
273,Miles,Yes,69000,shell,899,399,sheng_shiong,399,0,599,big_loyalty,dbs_altitude_visa,8265.599999999999
274,Miles,Yes,59000,esso,399,399,redmart,799,999,799,frequent_flyer,dbs_altitude_visa,8148.0
275,Miles,No,49000,spc,899,799,ntuc,899,399,599,etihad_guest,citi_rewards_miles,1437.7600000000002
276,Miles,Yes,79000,spc,399,899,sheng_shiong,999,100,899,big_loyalty,dbs_altitude_visa,11865.599999999999
277,Miles,Yes,89000,caltex,999,399,giant,100,399,0,big_loyalty,dbs_altitude_visa,6829.199999999999
278,Miles,Yes,89000,esso,599,0,sheng_shiong,100,399,899,big_loyalty,dbs_womans_world_miles,12105.599999999999
279,Miles,Yes,69000,spc,599,999,redmart,799,599,100,etihad_guest,citi_rewards_miles,1789.9199999999998
280,Miles,Yes,89000,caltex,399,100,sheng_shiong,799,0,799,turkish_miles_and_smiles,citi_rewards_miles,1486.08
281,Miles,No,89000,public_transport,0,999,giant,0,0,999,british_airways_executive_club,citi_rewards_miles,1758.2400000000002
282,Miles,No,69000,public_transport,0,799,sheng_shiong,799,399,799,british_airways_executive_club,citi_rewards_miles,1597.92
283,Miles,Yes,59000,shell,899,599,giant,799,599,899,british_airways_executive_club,citi_rewards_miles,1901.76
284,Miles,Yes,89000,shell,599,100,ntuc,999,399,899,etihad_guest,citi_rewards_miles,1773.92
285,Miles,Yes,79000,shell,899,899,sheng_shiong,899,100,399,etihad_guest,citi_rewards_miles,1085.92
286,Miles,No,79000,spc,799,100,giant,599,399,599,turkish_miles_and_smiles,citi_rewards_miles,1261.92
287,Miles,Yes,49000,shell,999,100,sheng_shiong,599,0,899,asia_miles,uob_prvi_miles,7271.599999999999
288,Miles,No,59000,shell,999,599,redmart,100,0,999,big_loyalty,dbs_altitude_visa,9709.199999999999
289,Miles,No,69000,caltex,599,100,cold_storage,399,899,100,krisflyer,uob_prvi_miles,5871.599999999999
290,Miles,Yes,89000,spc,899,999,giant,0,0,100,krisflyer,uob_prvi_miles,5594.4
291,Miles,Yes,39000,esso,899,999,giant,0,999,599,frequent_flyer,dbs_altitude_visa,8390.4
292,Miles,Yes,39000,spc,899,100,ntuc,0,899,100,krisflyer,uob_prvi_miles,5594.4
293,Miles,Yes,39000,public_transport,0,799,ntuc,599,899,899,british_airways_executive_club,citi_rewards_miles,1805.92
294,Miles,Yes,59000,spc,899,100,giant,100,599,100,turkish_miles_and_smiles,citi_rewards_miles,431.68000000000006
295,Miles,Yes,39000,esso,599,899,sheng_shiong,599,799,899,big_loyalty,dbs_altitude_visa,13662.0
296,Miles,Yes,89000,shell,599,999,cold_storage,999,799,899,british_airways_executive_club,citi_rewards_miles,1981.76
297,Miles,Yes,39000,shell,899,999,sheng_shiong,999,799,0,british_airways_executive_club,citi_rewards_miles,591.36
298,Miles,No,49000,shell,399,999,redmart,899,999,0,turkish_miles_and_smiles,citi_rewards_miles,1821.92
299,Miles,Yes,69000,shell,399,799,sheng_shiong,100,399,100,krisflyer,uob_prvi_miles,5031.599999999999
300,Miles,No,49000,esso,999,399,redmart,999,100,599,turkish_miles_and_smiles,citi_rewards_miles,2796.48
301,Miles,Yes,69000,caltex,899,999,sheng_shiong,100,100,799,british_airways_executive_club,citi_rewards_miles,1614.08
302,Miles,Yes,69000,esso,399,799,giant,799,100,999,big_loyalty,dbs_altitude_visa,11145.599999999999
303,Miles,No,49000,shell,399,399,cold_storage,0,0,0,british_airways_executive_club,citi_rewards_miles,127.68000000000002
304,Miles,No,89000,spc,899,799,cold_storage,999,999,599,asia_miles,uob_prvi_miles,12026.0
305,Miles,No,49000,spc,799,999,ntuc,0,799,0,etihad_guest,citi_rewards_miles,415.5200000000001
306,Miles,No,59000,caltex,599,799,cold_storage,999,100,799,krisflyer,uob_prvi_miles,9228.8
307,Miles,No,69000,esso,899,899,redmart,999,799,100,krisflyer,uob_prvi_miles,10348.8
308,Miles,No,79000,esso,999,899,ntuc,399,0,100,krisflyer,uob_prvi_miles,6711.599999999999
309,Miles,No,69000,shell,999,899,redmart,799,899,899,frequent_flyer,dbs_altitude_visa,10788.0
310,Miles,Yes,89000,esso,599,100,giant,899,0,100,asia_miles,uob_prvi_miles,4754.4
311,Miles,Yes,79000,esso,899,799,ntuc,399,899,999,turkish_miles_and_smiles,citi_rewards_miles,2077.7599999999998
312,Miles,No,89000,shell,599,599,giant,0,899,0,etihad_guest,citi_rewards_miles,335.52000000000004
313,Miles,No,59000,public_transport,0,0,redmart,399,899,399,krisflyer,uob_prvi_miles,4751.599999999999
314,Miles,Yes,59000,spc,899,0,sheng_shiong,799,799,100,frequent_flyer,dbs_altitude_visa,6232.799999999999
315,Miles,No,79000,esso,399,599,redmart,0,399,799,turkish_miles_and_smiles,citi_rewards_miles,1501.92
316,Miles,Yes,39000,esso,899,999,cold_storage,100,100,399,krisflyer,uob_prvi_miles,6991.599999999999
317,Miles,Yes,79000,shell,799,799,sheng_shiong,0,599,0,frequent_flyer,dbs_altitude_visa,5272.799999999999
318,Miles,No,59000,public_transport,399,100,sheng_shiong,599,100,799,turkish_miles_and_smiles,citi_rewards_miles,1470.08
319,Miles,Yes,79000,spc,599,0,redmart,0,999,999,turkish_miles_and_smiles,citi_rewards_miles,1854.08
320,Miles,Yes,59000,esso,399,599,giant,399,0,399,etihad_guest,citi_rewards_miles,861.9200000000001
321,Miles,No,59000,public_transport,399,899,ntuc,799,599,100,big_loyalty,dbs_altitude_visa,10065.599999999999
322,Miles,No,89000,shell,899,0,sheng_shiong,399,799,399,turkish_miles_and_smiles,citi_rewards_miles,973.9200000000001
323,Miles,No,89000,spc,599,899,sheng_shiong,899,599,100,british_airways_executive_club,citi_rewards_miles,639.3600000000001
324,Miles,No,59000,esso,799,799,sheng_shiong,100,799,899,british_airways_executive_club,citi_rewards_miles,1837.92
325,Miles,No,79000,shell,399,0,giant,799,100,0,etihad_guest,citi_rewards_miles,207.68000000000004
326,Miles,Yes,59000,caltex,999,899,ntuc,899,599,899,frequent_flyer,dbs_altitude_visa,10308.0
327,Miles,Yes,79000,public_transport,399,399,ntuc,100,899,599,krisflyer,uob_prvi_miles,6708.799999999999
328,Miles,No,89000,spc,899,0,cold_storage,999,0,999,etihad_guest,citi_rewards_miles,1902.08
329,Miles,No,89000,spc,399,599,redmart,599,599,999,frequent_flyer,dbs_womans_world_miles,14061.599999999999
330,Miles,No,89000,caltex,899,599,cold_storage,599,799,100,etihad_guest,citi_rewards_miles,623.3600000000001
331,Miles,Yes,89000,spc,399,599,cold_storage,0,999,999,krisflyer,dbs_womans_world_miles,9589.6
332,Miles,No,59000,caltex,899,100,ntuc,0,399,799,british_airways_executive_club,citi_rewards_miles,1502.08
333,Miles,No,49000,caltex,399,100,sheng_shiong,899,100,0,krisflyer,uob_prvi_miles,4194.4
334,Miles,No,79000,public_transport,0,799,cold_storage,599,100,599,british_airways_executive_club,citi_rewards_miles,1198.08
335,Miles,No,79000,caltex,799,799,cold_storage,799,100,599,frequent_flyer,dbs_altitude_visa,7430.4
336,Miles,No,59000,caltex,799,899,redmart,0,0,399,asia_miles,uob_prvi_miles,5871.599999999999
337,Miles,No,49000,spc,999,100,redmart,899,0,999,etihad_guest,citi_rewards_miles,3212.6400000000003
338,Miles,Yes,59000,caltex,999,0,cold_storage,599,899,799,etihad_guest,citi_rewards_miles,1677.92
339,Miles,Yes,59000,esso,399,0,redmart,599,599,100,krisflyer,uob_prvi_miles,4751.599999999999
340,Miles,Yes,89000,esso,999,100,cold_storage,899,0,799,krisflyer,dbs_womans_world_miles,7990.4
341,Miles,Yes,89000,shell,599,899,redmart,899,399,599,big_loyalty,dbs_womans_world_miles,20252.4
342,Miles,Yes,39000,esso,799,999,redmart,999,799,999,frequent_flyer,dbs_altitude_visa,11028.0
343,Miles,Yes,79000,caltex,999,999,redmart,999,399,399,british_airways_executive_club,citi_rewards_miles,2620.32
344,Miles,No,69000,esso,799,799,giant,0,100,799,etihad_guest,citi_rewards_miles,1550.08
345,Miles,No,49000,public_transport,100,899,redmart,799,399,599,british_airways_executive_club,citi_rewards_miles,2460.48
346,Miles,Yes,49000,esso,399,0,ntuc,799,999,899,etihad_guest,citi_rewards_miles,1789.92
347,Miles,Yes,49000,shell,399,599,redmart,0,399,899,frequent_flyer,dbs_altitude_visa,5510.4
348,Miles,Yes,69000,caltex,799,799,ntuc,899,399,599,asia_miles,uob_prvi_miles,9786.0
349,Miles,Yes,69000,shell,899,100,ntuc,999,100,599,frequent_flyer,dbs_altitude_visa,6472.799999999999
350,Miles,Yes,59000,shell,999,399,cold_storage,899,599,599,british_airways_executive_club,citi_rewards_miles,1421.7600000000002
351,Miles,Yes,49000,public_transport,0,799,ntuc,0,899,899,frequent_flyer,dbs_altitude_visa,6232.799999999999
352,Miles,Yes,69000,esso,999,100,redmart,0,999,399,asia_miles,uob_prvi_miles,6991.599999999999
353,Miles,No,89000,spc,399,899,giant,599,399,999,krisflyer,dbs_womans_world_miles,9828.8
354,Miles,No,59000,shell,799,999,ntuc,899,999,799,asia_miles,uob_prvi_miles,12586.0
355,Miles,Yes,59000,caltex,899,399,ntuc,100,100,999,british_airways_executive_club,citi_rewards_miles,1838.08
356,Miles,No,89000,spc,599,599,cold_storage,100,399,599,asia_miles,uob_prvi_miles,6428.799999999999
357,Miles,Yes,79000,public_transport,0,0,sheng_shiong,100,599,0,frequent_flyer,dbs_altitude_visa,1677.6
358,Miles,Yes,69000,esso,799,100,sheng_shiong,999,399,799,krisflyer,uob_prvi_miles,8668.8
359,Miles,Yes,59000,shell,999,799,sheng_shiong,899,399,399,frequent_flyer,dbs_altitude_visa,8388.0
360,Miles,No,69000,spc,599,399,sheng_shiong,599,599,999,krisflyer,uob_prvi_miles,8946.0
361,Miles,No,89000,spc,599,599,redmart,899,899,999,asia_miles,dbs_womans_world_miles,16861.6
362,Miles,Yes,49000,shell,999,0,cold_storage,100,399,999,frequent_flyer,dbs_altitude_visa,5992.799999999999
363,Miles,No,49000,caltex,999,799,cold_storage,999,399,399,turkish_miles_and_smiles,citi_rewards_miles,1149.76
364,Miles,No,69000,caltex,799,100,giant,899,0,0,etihad_guest,citi_rewards_miles,287.68
365,Miles,Yes,39000,spc,899,799,giant,599,899,799,turkish_miles_and_smiles,citi_rewards_miles,1789.76
366,Miles,Yes,69000,caltex,399,899,redmart,799,899,999,british_airways_executive_club,citi_rewards_miles,3228.3199999999997
367,Miles,Yes,89000,caltex,399,899,cold_storage,799,100,100,frequent_flyer,dbs_altitude_visa,5512.799999999999
368,Miles,Yes,59000,shell,999,399,giant,0,100,999,turkish_miles_and_smiles,citi_rewards_miles,1838.08
369,Miles,No,59000,public_transport,0,100,giant,899,899,599,turkish_miles_and_smiles,citi_rewards_miles,1262.08
370,Miles,Yes,49000,caltex,399,100,redmart,100,0,0,etihad_guest,citi_rewards_miles,239.84000000000003
371,Miles,Yes,59000,shell,399,599,redmart,100,899,599,asia_miles,uob_prvi_miles,7268.799999999999
372,Miles,Yes,89000,esso,399,799,giant,899,100,399,etihad_guest,citi_rewards_miles,989.9200000000001
373,Miles,No,69000,caltex,999,799,giant,599,599,399,british_airways_executive_club,citi_rewards_miles,1117.76
374,Miles,No,79000,spc,999,100,sheng_shiong,899,399,599,krisflyer,uob_prvi_miles,8388.8
375,Miles,No,49000,esso,799,999,cold_storage,100,599,799,etihad_guest,citi_rewards_miles,1677.92
376,Miles,Yes,49000,public_transport,100,999,giant,100,599,799,british_airways_executive_club,citi_rewards_miles,1566.08
377,Miles,Yes,59000,caltex,999,100,redmart,999,0,0,turkish_miles_and_smiles,citi_rewards_miles,1774.2400000000002
378,Miles,No,69000,esso,899,599,ntuc,899,799,0,asia_miles,uob_prvi_miles,8948.8
379,Miles,Yes,39000,esso,999,899,redmart,599,799,399,krisflyer,uob_prvi_miles,10346.0
380,Miles,Yes,79000,caltex,799,599,sheng_shiong,0,399,799,big_loyalty,dbs_altitude_visa,9345.599999999999
381,Miles,No,89000,shell,599,999,giant,799,100,599,asia_miles,uob_prvi_miles,8668.8
382,Miles,Yes,69000,shell,799,100,giant,0,599,599,asia_miles,uob_prvi_miles,5871.599999999999
383,Miles,Yes,39000,spc,599,599,cold_storage,599,999,899,asia_miles,uob_prvi_miles,10346.0
384,Miles,Yes,69000,public_transport,399,799,redmart,999,999,100,asia_miles,uob_prvi_miles,9228.8
385,Miles,Yes,69000,public_transport,100,899,giant,999,100,799,asia_miles,uob_prvi_miles,8111.599999999999
386,Miles,No,69000,public_transport,399,0,cold_storage,999,100,799,etihad_guest,citi_rewards_miles,1518.08
387,Miles,Yes,39000,caltex,399,799,cold_storage,399,999,399,krisflyer,uob_prvi_miles,8386.0
388,Miles,No,89000,public_transport,0,0,ntuc,100,899,799,big_loyalty,dbs_womans_world_miles,10786.8
389,Miles,No,59000,esso,799,899,giant,100,999,799,big_loyalty,dbs_altitude_visa,12945.599999999999
390,Miles,Yes,49000,spc,399,899,sheng_shiong,100,999,599,frequent_flyer,dbs_altitude_visa,7190.4
391,Miles,No,79000,caltex,399,899,ntuc,999,599,599,frequent_flyer,dbs_altitude_visa,8388.0
392,Miles,Yes,69000,esso,599,899,sheng_shiong,899,899,599,turkish_miles_and_smiles,citi_rewards_miles,1485.7600000000002
393,Miles,Yes,49000,shell,399,399,sheng_shiong,899,0,899,big_loyalty,dbs_altitude_visa,9345.599999999999
394,Miles,Yes,39000,esso,899,599,giant,399,100,0,big_loyalty,dbs_altitude_visa,7189.199999999999
395,Miles,Yes,79000,caltex,599,0,redmart,799,399,599,krisflyer,uob_prvi_miles,6708.799999999999
396,Miles,No,59000,esso,799,0,ntuc,599,899,999,big_loyalty,dbs_altitude_visa,11865.599999999999
397,Miles,Yes,89000,public_transport,0,999,giant,0,899,799,big_loyalty,dbs_womans_world_miles,11865.599999999999
398,Miles,Yes,59000,caltex,399,799,redmart,399,799,399,asia_miles,uob_prvi_miles,7825.999999999999
399,Miles,No,59000,esso,399,100,redmart,399,999,599,asia_miles,uob_prvi_miles,6988.799999999999
400,Miles,Yes,69000,spc,799,799,redmart,399,999,899,big_loyalty,dbs_altitude_visa,14022.0
401,Miles,No,69000,caltex,599,100,giant,999,999,599,krisflyer,uob_prvi_miles,9228.8
402,Miles,Yes,59000,public_transport,399,799,cold_storage,100,100,599,big_loyalty,dbs_altitude_visa,7189.199999999999
403,Miles,Yes,69000,public_transport,399,0,cold_storage,399,0,799,frequent_flyer,dbs_altitude_visa,3832.7999999999997
404,Miles,Yes,89000,shell,799,599,sheng_shiong,399,0,999,turkish_miles_and_smiles,citi_rewards_miles,1885.92
405,Miles,Yes,89000,shell,599,999,sheng_shiong,599,100,399,asia_miles,uob_prvi_miles,7548.799999999999
406,Miles,Yes,79000,public_transport,0,100,sheng_shiong,0,999,399,asia_miles,uob_prvi_miles,4194.4
407,Miles,Yes,59000,shell,399,399,cold_storage,799,0,799,turkish_miles_and_smiles,citi_rewards_miles,1533.92
408,Miles,No,49000,shell,799,599,giant,399,100,0,asia_miles,uob_prvi_miles,5311.599999999999
409,Miles,Yes,39000,esso,399,100,ntuc,899,999,999,asia_miles,uob_prvi_miles,9508.8
410,Miles,Yes,79000,shell,399,899,ntuc,799,999,899,krisflyer,uob_prvi_miles,11186.0
411,Miles,Yes,49000,esso,899,999,redmart,100,899,399,turkish_miles_and_smiles,citi_rewards_miles,1245.92
412,Miles,No,89000,shell,799,399,giant,799,999,899,asia_miles,uob_prvi_miles,10906.0
413,Miles,Yes,89000,public_transport,100,599,cold_storage,0,899,0,frequent_flyer,dbs_altitude_visa,3835.2
414,Miles,Yes,69000,shell,899,599,ntuc,399,100,599,etihad_guest,citi_rewards_miles,1277.92
415,Miles,No,59000,public_transport,100,100,redmart,0,0,0,turkish_miles_and_smiles,citi_rewards_miles,32.0
416,Miles,Yes,79000,public_transport,399,399,giant,399,599,0,big_loyalty,dbs_altitude_visa,6465.599999999999
417,Miles,Yes,89000,public_transport,399,100,redmart,399,0,599,big_loyalty,dbs_womans_world_miles,12574.800000000001
418,Miles,No,79000,caltex,999,599,cold_storage,999,999,799,asia_miles,uob_prvi_miles,12306.0
419,Miles,Yes,79000,esso,599,399,cold_storage,799,599,0,turkish_miles_and_smiles,citi_rewards_miles,383.36000000000007
420,Miles,No,49000,public_transport,399,999,cold_storage,599,799,799,british_airways_executive_club,citi_rewards_miles,1725.76
421,Miles,Yes,69000,caltex,599,999,ntuc,799,399,899,turkish_miles_and_smiles,citi_rewards_miles,1885.76
422,Miles,Yes,59000,public_transport,100,100,sheng_shiong,399,399,100,krisflyer,uob_prvi_miles,3074.3999999999996
423,Miles,Yes,59000,caltex,399,999,ntuc,100,799,0,asia_miles,uob_prvi_miles,6431.599999999999
424,Miles,No,79000,caltex,999,0,cold_storage,799,0,999,turkish_miles_and_smiles,citi_rewards_miles,1886.08
425,Miles,Yes,39000,shell,799,899,redmart,599,999,0,british_airways_executive_club,citi_rewards_miles,1389.92
426,Miles,No,69000,shell,999,100,sheng_shiong,799,899,999,frequent_flyer,dbs_altitude_visa,9110.4
427,Miles,Yes,59000,public_transport,0,599,ntuc,100,100,999,frequent_flyer,dbs_altitude_visa,4315.2
428,Miles,Yes,49000,spc,599,599,ntuc,100,799,599,asia_miles,uob_prvi_miles,7548.799999999999
429,Miles,No,49000,shell,799,899,sheng_shiong,100,399,999,krisflyer,uob_prvi_miles,8948.8
430,Miles,No,59000,spc,399,599,sheng_shiong,899,399,0,british_airways_executive_club,citi_rewards_miles,367.36000000000007
431,Miles,No,89000,public_transport,100,399,giant,899,599,100,frequent_flyer,dbs_altitude_visa,5032.799999999999
432,Miles,Yes,79000,caltex,399,399,sheng_shiong,0,999,599,british_airways_executive_club,citi_rewards_miles,1245.92
433,Miles,Yes,89000,esso,799,799,cold_storage,599,599,399,krisflyer,uob_prvi_miles,8946.0
434,Miles,Yes,59000,spc,899,399,sheng_shiong,899,799,0,turkish_miles_and_smiles,citi_rewards_miles,479.36000000000007
435,Miles,No,79000,spc,799,799,cold_storage,100,0,100,british_airways_executive_club,citi_rewards_miles,431.68000000000006
436,Miles,Yes,89000,shell,799,0,cold_storage,399,899,399,turkish_miles_and_smiles,citi_rewards_miles,973.9200000000001
437,Miles,No,79000,public_transport,399,0,redmart,0,999,399,british_airways_executive_club,citi_rewards_miles,862.0799999999999
438,Miles,Yes,49000,esso,399,399,sheng_shiong,799,399,100,asia_miles,uob_prvi_miles,5868.799999999999
